,left_knee_flexion_mean,left_knee_flexion_min,left_knee_flexion_max,right_knee_flexion_mean,right_knee_flexion_min,right_knee_flexion_max,left_hip_abduction_mean,left_hip_abduction_min,left_hip_abduction_max,right_hip_abduction_mean,right_hip_abduction_min,right_hip_abduction_max,left_elbow_flexion_mean,left_elbow_flexion_min,left_elbow_flexion_max,right_elbow_flexion_mean,right_elbow_flexion_min,right_elbow_flexion_max,left_arm_abduction_mean,left_arm_abduction_min,left_arm_abduction_max,right_arm_abduction_mean,right_arm_abduction_min,right_arm_abduction_max,spine_arc_mean,spine_arc_min,spine_arc_max,left_knee_varus_mean,left_knee_varus_min,left_knee_varus_max,right_knee_varus_mean,right_knee_varus_min,right_knee_varus_max,pelvis_flexion_mean,pelvis_flexion_min,pelvis_flexion_max,head_angle_new_mean,head_angle_new_min,head_angle_new_max,shoulder_angle_new_mean,shoulder_angle_new_min,shoulder_angle_new_max
75,40.3821620146758,38.368360456454965,42.36620836866119,34.15544321337236,32.35684543455379,36.80732909206581,9.902501745742942,9.482126769093977,10.193637531581683,9.292883700215924,8.894702601857523,9.556905128986795,139.0823288032045,137.14741699647757,140.24210233635608,141.46549436242339,140.78816095363243,142.2734466345439,29.248140338396702,29.009360941413462,29.566317337067787,32.38551599480094,31.70753913855659,32.81175140662849,169.96662134883144,169.4102091671904,170.63721891296575,72.5992284511514,64.00190517499779,80.47385609131483,54.70400641908155,50.05280520825547,57.843060779242265,4.168416592317043,3.89073229465276,4.3848434040216056,0.5267548658144847,0.08975700992850863,0.8859600503611027,0.5202034396869253,-1.3049483854080415,1.546230072394025
76,41.96052557064158,39.964718899836065,43.95352283061291,35.94218991193784,33.854709601983444,38.694849546184756,9.91320660427896,9.452389575272274,10.27033981597641,9.306271815209588,8.872737457558863,9.632549100521032,139.08033314601832,137.18405397221784,140.31703816775533,141.52466461941623,140.80317779840635,142.34427427687692,29.802410765428192,29.567392534014605,30.127950307681374,33.022943368166615,32.48809225237032,33.407730722488935,169.85974577518954,169.35282813018938,170.49553355377384,69.40150947135002,61.560878643277974,76.46404027255133,52.465074118192454,48.18474386854247,55.23169043297712,4.211409863656847,3.9477538865019364,4.40755073999807,0.5394686663804528,0.17022908082407426,0.8688746213529566,0.46198462384211625,-1.3958504675733883,1.5187247756762425
77,43.862214364130466,41.72077608967866,46.02062279947258,38.1618064566365,35.711134590927315,41.02626669751756,9.913588299055995,9.39985468070196,10.35524111677176,9.309511887501174,8.825689195703363,9.71801790905684,139.04099179799928,136.97424582892666,140.6187321204539,141.54155426177428,140.8777395536277,142.32929736095738,30.520039972585963,30.297322524368695,30.841534203643782,33.79485865817003,33.34075167051091,34.15827686713655,169.745639633285,169.32061763517066,170.32480564993074,65.45100991919772,58.99167480301621,71.20561296730551,49.82990482767387,45.753328918170865,52.45296509463343,4.254410103830035,4.013662558060274,4.421398831056061,0.5079123146696292,0.1199979415390712,0.8783057837973534,0.44466409004451857,-1.3826434994191232,1.5012746569809354
78,46.07974413011584,43.7999369107859,48.44309806650883,40.68540611165735,38.008942197705935,43.48503568698395,9.926585421178796,9.326721164146003,10.487827713835319,9.32507792163533,8.758042538415003,9.854355883115105,138.9527504564649,136.69725391496854,140.8905545292614,141.50633689204116,140.8162259613574,142.21326363674007,31.379141569731495,31.142976678618027,31.699451547063763,34.687489770126,34.20628753355851,35.11499613040059,169.6255354960768,169.25974317336045,170.15860847551318,61.362162353563086,56.51335975976808,65.94647854367827,47.000990708176374,42.85385961842797,49.77460910962033,4.297994372538808,4.075893663515315,4.4454383233615395,0.5982703737878967,0.053226983406956294,1.199796989872211,0.3958149944320364,-1.3684424034267826,1.4751208579137398
79,48.56276498170189,46.18126574971765,51.115056123686145,43.41809306149304,40.736109500956296,46.07339926481211,9.961700557811662,9.245843118484473,10.653294040039452,9.362421523781826,8.682097583769547,10.023362863811531,138.9102735946347,136.6639853949261,141.07406304445678,141.49294860160558,140.725935697313,142.1651448374644,32.361548400946546,32.11547132424346,32.647941770202394,35.65782121568567,35.074457216939905,36.188868245053904,169.51590539650402,169.2015698184947,169.98004575956594,57.26497888785237,53.772788285038075,60.8696736370146,43.97985329847546,39.9231847485368,46.893015107125954,4.3358423439196025,4.142103925401845,4.466945566154989,0.6363656304353078,-0.16375536595706464,1.5550166318856928,0.34788771009548847,-1.3656725636643632,1.4534912269759677
80,51.239978585855255,48.75139746554512,53.91663108084424,46.24205717675477,43.56028591465331,48.75297640562782,10.039032149870284,9.199464768263017,10.846009975496035,9.440720135760522,8.642121713225386,10.216769423389653,138.90694547686581,136.76858639701163,141.1659535966285,141.5946257905695,140.71973870878475,142.22852148985376,33.474384768739554,33.122261143143135,33.76110452638875,36.689937877106495,35.925293583141766,37.37820934048447,169.43018425654486,169.16673568028034,169.78377877018028,53.200805588710665,50.785306684659346,55.82508670732345,40.87638101760047,37.10523544686082,43.91300020752834,4.362877825625634,4.213116032182136,4.477609258544156,0.6140453480044754,-0.5625848496627734,1.9279766731696704,0.269434188837419,-1.372253393142369,1.4259223563131986
81,53.140462309951275,50.601993074864716,55.7903728818423,48.24789970298856,45.62824710769425,50.62656359042697,10.16908641782359,9.203037688443791,11.078192741687708,9.559097645116633,8.642252219940568,10.431606930255896,138.94116255778673,136.9006338122224,141.02496217881418,141.87336587573245,140.77067851632188,142.60767798986748,34.42599147391239,33.760116730191235,34.84288130670476,37.487839020195565,36.4214796876376,38.417711595475254,169.32051758010795,169.11151539681822,169.58065344054143,50.80197613328297,48.999430037535234,52.770622653182805,39.102963698457245,35.643272294322784,42.21248260415359,4.404330280427713,4.290561032909075,4.500998095139138,0.5126940985571029,-1.014287105559319,2.2636541796722227,0.15886258823899216,-1.3816083879807248,1.397492664795936
82,54.50866091080811,52.10117374981017,57.018558202011974,49.72091629321549,47.22767707758304,51.93734575018391,10.33966134731455,9.25355294554968,11.303649817420641,9.708447555495532,8.686486279569667,10.631051573003393,139.01059320853935,137.36000255452277,140.7870585477454,142.31011949111624,140.779715757754,143.29296568581333,35.22361459943734,34.100732983030994,35.90137337793438,38.07932971412478,36.71553287053429,39.23132647907632,169.1820105269752,168.9928276125966,169.39897707993765,49.52064783075608,47.93722319947534,51.18447940518462,38.15146683630766,35.21744700773794,41.02336884320324,4.462258721473075,4.362873629563698,4.551778588681127,0.3589340850237345,-1.4147735228365268,2.52178601520767,0.020542901020542514,-1.3848048271014382,1.360721330015024
83,55.463389407196175,53.226098175957816,57.70753533479018,50.892306908775254,48.52793287686904,52.92960556471476,10.530873268914547,9.36019795291507,11.49841399375247,9.868919300838577,8.776357622725147,10.789368394927084,139.14926528850327,137.70228279438683,140.69265123983885,142.9220967949016,141.0091763919231,144.20953263976,35.82642231543469,34.10775882374505,36.97138146839084,38.5238545903963,36.84663393964657,39.78713962526761,168.99122008044782,168.79871329060785,169.22034377438274,48.79986846697939,47.05829210726817,50.50321941444268,37.83077660997058,35.514260596038326,40.5069700670933,4.5454827266576725,4.436731050664745,4.638297692457388,0.15645641259884452,-1.7489598214061273,2.5060854396682153,-0.08195435471176832,-1.39164281798974,1.3311961360668403
84,56.16936253763172,54.14026121225952,58.00415433765386,51.92461682344876,49.69565692304403,53.69836542127586,10.73336512718717,9.527642664835135,11.658609589231144,10.032898441793085,8.914633769828624,10.908676636976184,139.26968776907924,137.82547391818753,140.75655975167433,143.53528335246617,141.2741982392268,145.1505412608573,36.21386815155209,33.83837703688326,37.890391834128735,38.85938845657762,36.833498339762265,40.237098599849496,168.72165769320864,168.49416228161294,169.03155727038393,48.20482795180663,46.1677429761604,50.34821554007421,37.848500097798116,35.84155045410567,40.29515512854762,4.664630143257974,4.5174816919690155,4.774347343315982,-0.009162624478962201,-1.9904214420265625,2.3708557943565793,-0.19726897798222529,-1.3978863096935643,1.2781525519999095
